timestamp,commit,profile,bench,metric,value_ms
1785274961,5a8dd3d49,debug,tree-demo,toggle_ms,0.4036
1785275024,5a8dd3d49,debug,styled-typing,p50_ms,2.4185
1785275024,5a8dd3d49,debug,styled-typing,p95_ms,2.9050
1785275084,5a8dd3d49,debug,render-scroll,avg_ms,1.0536
1785275084,5a8dd3d49,debug,render-scroll,p50_ms,0.9824
1785275084,5a8dd3d49,debug,render-scroll,p95_ms,1.4578
1785275150,5a8dd3d49,debug,monster-search-scroll,paint_p50_ms,0.0000
1785275150,5a8dd3d49,debug,monster-search-scroll,paint_max_ms,0.0000
1785275217,5a8dd3d49,debug,monster-scroll,paint_p50_ms,2.1375
1785275217,5a8dd3d49,debug,monster-scroll,paint_p95_ms,2.7703
1785275228,5a8dd3d49,debug,wall,open_ms,79.4043
1785275228,5a8dd3d49,debug,wall,typing_p50_ms,1.1006
1785275292,5a8dd3d49,debug,burst-typing,p50_ms,4.3203
1785275292,5a8dd3d49,debug,burst-typing,p95_ms,15.9838
1785275359,5a8dd3d49,debug,typing,monster_p50_ms,2.5713
1785275359,5a8dd3d49,debug,typing,scratch_p50_ms,0.6504
1785275491,5a8dd3d49,debug,documents-list,refresh_ms,15.0145
1785275491,5a8dd3d49,debug,documents-list,scroll_p50_ms,0.0913
1785275491,5a8dd3d49,debug,documents-list,paint_p50_ms,0.3438
1785275581,5a8dd3d49,debug,plain-typing,keystroke_p50_ms,0.3042
1785275583,5a8dd3d49,debug,fold-toggle,monster_ms,1.8535
1785275880,5a8dd3d49,debug,diff-open,open_ms,4.3769
1785275880,5a8dd3d49,debug,diff-typing,p50_ms,0.3625
1785275880,5a8dd3d49,debug,diff-resize,frame_p50_ms,3.0602
1785275880,5a8dd3d49,debug,diff-resize,frame_worst_ms,3.3772
1785278906,78aee66d6,debug,plain-typing,keystroke_p50_ms,0.3017
1785278908,78aee66d6,debug,fold-toggle,monster_ms,1.7858
1785278970,78aee66d6,debug,monster-search-scroll,paint_p50_ms,0.0000
1785278970,78aee66d6,debug,monster-search-scroll,paint_max_ms,0.0000
1785278980,78aee66d6,debug,tree-demo,toggle_ms,0.4049
1785279015,78aee66d6,debug,styled-typing,p50_ms,2.5897
1785279015,78aee66d6,debug,styled-typing,p95_ms,3.4810
1785279052,78aee66d6,debug,monster-scroll,paint_p50_ms,2.1200
1785279052,78aee66d6,debug,monster-scroll,paint_p95_ms,2.7178
1785280051,78aee66d6,debug,render-scroll,avg_ms,1.0771
1785280051,78aee66d6,debug,render-scroll,p50_ms,0.9951
1785280051,78aee66d6,debug,render-scroll,p95_ms,1.5160
1785280062,78aee66d6,debug,wall,open_ms,79.6392
1785280062,78aee66d6,debug,wall,typing_p50_ms,1.6723
1785280091,78aee66d6,debug,burst-typing,p50_ms,4.5185
1785280091,78aee66d6,debug,burst-typing,p95_ms,16.0852
1785280135,78aee66d6,debug,typing,monster_p50_ms,2.5768
1785280135,78aee66d6,debug,typing,scratch_p50_ms,0.6207
1785280137,78aee66d6,debug,documents-list,refresh_ms,14.2077
1785280137,78aee66d6,debug,documents-list,scroll_p50_ms,0.0868
1785280137,78aee66d6,debug,documents-list,paint_p50_ms,0.3331
1785280140,78aee66d6,debug,plain-typing,keystroke_p50_ms,0.3020
1785280142,78aee66d6,debug,fold-toggle,monster_ms,1.7285
1785280145,78aee66d6,debug,diff-open,open_ms,4.4348
1785280145,78aee66d6,debug,diff-typing,p50_ms,0.3752
1785280145,78aee66d6,debug,diff-resize,frame_p50_ms,2.8771
1785280145,78aee66d6,debug,diff-resize,frame_worst_ms,3.0713
1785280162,78aee66d6,debug,monster-resize,sync_ms,2.9106
1785280162,78aee66d6,debug,monster-resize,repair_effect_ms,34.5818
1785280165,78aee66d6,debug,code-typing,p50_ms,0.5883
1785280165,78aee66d6,debug,code-typing,p95_ms,0.7079
1785280168,78aee66d6,debug,list-scroll,build_ms,7.7903
1785280168,78aee66d6,debug,list-scroll,frame_p50_ms,0.0353
1785280168,78aee66d6,debug,list-scroll,frame_p95_ms,0.0465
1785280169,78aee66d6,debug,tree-ops,toggle_ms,0.0703
1785280169,78aee66d6,debug,tree-ops,build_ms,340.9001
1785280188,78aee66d6,debug,search-landing,worst_ms,30.6655
1785280188,78aee66d6,debug,search-scroll,paint_p50_ms,0.3412
1785280188,78aee66d6,debug,search-scroll,paint_p95_ms,0.6070
1785280266,78aee66d6,debug,plain-typing,keystroke_p50_ms,0.3086
1785280268,78aee66d6,debug,fold-toggle,monster_ms,1.8168
1785280346,78aee66d6,debug,tree-demo,toggle_ms,0.4247
1785280347,78aee66d6,debug,monster-scroll,paint_p50_ms,3.3391
1785280347,78aee66d6,debug,monster-scroll,paint_p95_ms,4.3782
1785280390,78aee66d6,debug,styled-typing,p50_ms,2.7762
1785280390,78aee66d6,debug,styled-typing,p95_ms,3.2330
1785280430,78aee66d6,debug,monster-search-scroll,paint_p50_ms,0.0000
1785280430,78aee66d6,debug,monster-search-scroll,paint_max_ms,0.0000
1785281443,78aee66d6,debug,render-scroll,avg_ms,1.1894
1785281443,78aee66d6,debug,render-scroll,p50_ms,1.1070
1785281443,78aee66d6,debug,render-scroll,p95_ms,1.6148
1785281454,78aee66d6,debug,wall,open_ms,79.4736
1785281454,78aee66d6,debug,wall,typing_p50_ms,1.0689
1785281482,78aee66d6,debug,burst-typing,p50_ms,4.2524
1785281482,78aee66d6,debug,burst-typing,p95_ms,16.1558
1785281518,78aee66d6,debug,typing,monster_p50_ms,2.5158
1785281518,78aee66d6,debug,typing,scratch_p50_ms,0.6245
1785319064,78aee66d6,debug,tree-demo,toggle_ms,0.3600
1785319070,78aee66d6,debug,styled-typing,p50_ms,2.9946
1785319070,78aee66d6,debug,styled-typing,p95_ms,4.5701
1785319112,78aee66d6,debug,render-scroll,avg_ms,1.1573
1785319112,78aee66d6,debug,render-scroll,p50_ms,1.0839
1785319112,78aee66d6,debug,render-scroll,p95_ms,1.6280
1785319142,78aee66d6,debug,monster-search-scroll,paint_p50_ms,0.0000
1785319142,78aee66d6,debug,monster-search-scroll,paint_max_ms,0.0000
1785319176,78aee66d6,debug,monster-scroll,paint_p50_ms,2.2516
1785319176,78aee66d6,debug,monster-scroll,paint_p95_ms,2.9075
1785319187,78aee66d6,debug,wall,open_ms,81.7435
1785319187,78aee66d6,debug,wall,typing_p50_ms,1.0631
1785319216,78aee66d6,debug,burst-typing,p50_ms,4.6627
1785319216,78aee66d6,debug,burst-typing,p95_ms,15.9752
1785319258,78aee66d6,debug,typing,monster_p50_ms,2.1872
1785319258,78aee66d6,debug,typing,scratch_p50_ms,0.5299
1785319260,78aee66d6,debug,documents-list,refresh_ms,15.2967
1785319260,78aee66d6,debug,documents-list,scroll_p50_ms,0.0902
1785319260,78aee66d6,debug,documents-list,paint_p50_ms,0.3413
1785319263,78aee66d6,debug,plain-typing,keystroke_p50_ms,0.3468
1785319265,78aee66d6,debug,fold-toggle,monster_ms,1.7808
1785319268,78aee66d6,debug,diff-open,open_ms,4.4827
1785319268,78aee66d6,debug,diff-typing,p50_ms,0.3719
1785319268,78aee66d6,debug,diff-resize,frame_p50_ms,2.8925
1785319268,78aee66d6,debug,diff-resize,frame_worst_ms,3.2010
1785319299,78aee66d6,debug,monster-resize,sync_ms,31.5231
1785319299,78aee66d6,debug,monster-resize,repair_effect_ms,37.0751
1785319303,78aee66d6,debug,code-typing,p50_ms,0.6417
1785319303,78aee66d6,debug,code-typing,p95_ms,1.5332
1785319308,78aee66d6,debug,list-scroll,build_ms,10.8732
1785319308,78aee66d6,debug,list-scroll,frame_p50_ms,0.0333
1785319308,78aee66d6,debug,list-scroll,frame_p95_ms,0.0366
1785319308,78aee66d6,debug,tree-ops,toggle_ms,0.0762
1785319308,78aee66d6,debug,tree-ops,build_ms,713.7567
1785319340,78aee66d6,debug,search-landing,worst_ms,111.2557
1785319340,78aee66d6,debug,search-scroll,paint_p50_ms,0.5108
1785319340,78aee66d6,debug,search-scroll,paint_p95_ms,4.0048
1785319463,78aee66d6,debug,search-landing,worst_ms,29.4362
1785319463,78aee66d6,debug,search-landing,worst_ms,26.1582
1785319464,78aee66d6,debug,search-landing,worst_ms,26.6123
1785319465,78aee66d6,debug,search-landing,worst_ms,37.4717
1785319465,78aee66d6,debug,search-landing,worst_ms,27.0595
1785319475,78aee66d6,debug,search-landing,worst_ms,28.7104
1785319475,78aee66d6,debug,search-scroll,paint_p50_ms,0.4589
1785319475,78aee66d6,debug,search-scroll,paint_p95_ms,0.6579
1785319475,78aee66d6,debug,search-landing,worst_ms,30.6561
1785319475,78aee66d6,debug,search-scroll,paint_p50_ms,0.4654
1785319475,78aee66d6,debug,search-scroll,paint_p95_ms,0.6775
1785319476,78aee66d6,debug,search-landing,worst_ms,33.7269
1785319476,78aee66d6,debug,search-scroll,paint_p50_ms,0.5129
1785319476,78aee66d6,debug,search-scroll,paint_p95_ms,0.7464
1785322344,78aee66d6,debug,monster-search-scroll,paint_p50_ms,0.0000
1785322344,78aee66d6,debug,monster-search-scroll,paint_max_ms,0.0000
1785322353,78aee66d6,debug,tree-demo,toggle_ms,0.3441
1785322378,78aee66d6,debug,render-scroll,avg_ms,1.1815
1785322378,78aee66d6,debug,render-scroll,p50_ms,1.1049
1785322378,78aee66d6,debug,render-scroll,p95_ms,1.6585
1785322412,78aee66d6,debug,monster-scroll,paint_p50_ms,2.1713
1785322412,78aee66d6,debug,monster-scroll,paint_p95_ms,2.8218
1785322454,78aee66d6,debug,styled-typing,p50_ms,2.5865
1785322454,78aee66d6,debug,styled-typing,p95_ms,3.0682
1785322466,78aee66d6,debug,wall,open_ms,82.0634
1785322466,78aee66d6,debug,wall,typing_p50_ms,1.2306
1785322495,78aee66d6,debug,burst-typing,p50_ms,4.4770
1785322495,78aee66d6,debug,burst-typing,p95_ms,16.5486
1785322538,78aee66d6,debug,typing,monster_p50_ms,2.3232
1785322538,78aee66d6,debug,typing,scratch_p50_ms,0.5954
1785322538,78aee66d6,debug,documents-list,refresh_ms,17.9982
1785322538,78aee66d6,debug,documents-list,scroll_p50_ms,0.0885
1785322538,78aee66d6,debug,documents-list,paint_p50_ms,0.3351
1785322541,78aee66d6,debug,plain-typing,keystroke_p50_ms,0.2969
1785322543,78aee66d6,debug,fold-toggle,monster_ms,1.7824
1785322544,78aee66d6,debug,diff-open,open_ms,4.6101
1785322544,78aee66d6,debug,diff-typing,p50_ms,0.4079
1785322544,78aee66d6,debug,diff-resize,frame_p50_ms,2.7925
1785322544,78aee66d6,debug,diff-resize,frame_worst_ms,3.0117
1785322558,78aee66d6,debug,monster-resize,sync_ms,3.0130
1785322558,78aee66d6,debug,monster-resize,repair_effect_ms,35.6473
1785322560,78aee66d6,debug,code-typing,p50_ms,0.5937
1785322560,78aee66d6,debug,code-typing,p95_ms,0.6338
1785322562,78aee66d6,debug,list-scroll,build_ms,6.5217
1785322562,78aee66d6,debug,list-scroll,frame_p50_ms,0.0337
1785322562,78aee66d6,debug,list-scroll,frame_p95_ms,0.0450
1785322562,78aee66d6,debug,tree-ops,toggle_ms,0.0724
1785322562,78aee66d6,debug,tree-ops,build_ms,347.3682
1785322578,78aee66d6,debug,search-landing,worst_ms,33.1200
1785322579,78aee66d6,debug,search-scroll,paint_p50_ms,0.3679
1785322579,78aee66d6,debug,search-scroll,paint_p95_ms,0.5779
1785323647,6c764c12f,debug,fold-toggle,monster_ms,1.7908
1785323657,6c764c12f,debug,plain-typing,keystroke_p50_ms,0.3135
1785323658,6c764c12f,debug,fold-toggle,monster_ms,1.8182
1785324724,6c764c12f,debug,fold-toggle,monster_ms,1.8363
1785324733,6c764c12f,debug,plain-typing,keystroke_p50_ms,0.3052
1785324734,6c764c12f,debug,fold-toggle,monster_ms,1.8341
1785327860,6c764c12f,debug,plain-typing,keystroke_p50_ms,0.3013
1785327862,6c764c12f,debug,fold-toggle,monster_ms,1.8281
1785327935,6c764c12f,debug,plain-typing,keystroke_p50_ms,0.3110
1785327937,6c764c12f,debug,fold-toggle,monster_ms,1.8048
1785502831,a9d42eb8f,debug,plain-typing,keystroke_p50_ms,0.3800
1785502833,a9d42eb8f,debug,fold-toggle,monster_ms,1.8951
1785502841,a9d42eb8f,debug,plain-typing,keystroke_p50_ms,0.3051
1785502843,a9d42eb8f,debug,fold-toggle,monster_ms,1.8994
1785503789,a9d42eb8f,debug,plain-typing,keystroke_p50_ms,0.3568
1785503791,a9d42eb8f,debug,fold-toggle,monster_ms,1.8521
1785503982,a9d42eb8f,debug,diff-open,open_ms,9.3870
1785503982,a9d42eb8f,debug,diff-typing,p50_ms,0.4918
1785503983,a9d42eb8f,debug,diff-resize,frame_p50_ms,3.1235
1785503983,a9d42eb8f,debug,diff-resize,frame_worst_ms,3.4324
1785504077,a9d42eb8f,debug,monster-search-scroll,paint_p50_ms,0.0000
1785504077,a9d42eb8f,debug,monster-search-scroll,paint_max_ms,0.0000
1785504081,a9d42eb8f,debug,tree-demo,toggle_ms,0.3771
1785504121,a9d42eb8f,debug,styled-typing,p50_ms,2.7850
1785504121,a9d42eb8f,debug,styled-typing,p95_ms,3.4008
1785504156,a9d42eb8f,debug,monster-scroll,paint_p50_ms,2.3168
1785504156,a9d42eb8f,debug,monster-scroll,paint_p95_ms,3.0019
1785504193,a9d42eb8f,debug,render-scroll,avg_ms,1.1284
1785504193,a9d42eb8f,debug,render-scroll,p50_ms,1.0484
1785504193,a9d42eb8f,debug,render-scroll,p95_ms,1.5837
1785504204,a9d42eb8f,debug,wall,open_ms,81.2819
1785504204,a9d42eb8f,debug,wall,typing_p50_ms,1.1677
1785504229,a9d42eb8f,debug,burst-typing,p50_ms,4.6023
1785504229,a9d42eb8f,debug,burst-typing,p95_ms,15.2790
1785504273,a9d42eb8f,debug,typing,monster_p50_ms,2.7836
1785504273,a9d42eb8f,debug,typing,scratch_p50_ms,0.7461
1785504275,a9d42eb8f,debug,documents-list,refresh_ms,17.0750
1785504275,a9d42eb8f,debug,documents-list,scroll_p50_ms,0.0982
1785504275,a9d42eb8f,debug,documents-list,paint_p50_ms,0.3457
1785504278,a9d42eb8f,debug,plain-typing,keystroke_p50_ms,0.2956
1785504280,a9d42eb8f,debug,fold-toggle,monster_ms,1.8116
1785504284,a9d42eb8f,debug,diff-open,open_ms,9.3545
1785504284,a9d42eb8f,debug,diff-typing,p50_ms,0.5621
1785504284,a9d42eb8f,debug,diff-resize,frame_p50_ms,3.3218
1785504284,a9d42eb8f,debug,diff-resize,frame_worst_ms,4.1919
1785504303,a9d42eb8f,debug,monster-resize,sync_ms,3.3900
1785504303,a9d42eb8f,debug,monster-resize,repair_effect_ms,36.4153
1785504306,a9d42eb8f,debug,code-typing,p50_ms,0.6163
1785504306,a9d42eb8f,debug,code-typing,p95_ms,0.8134
1785504310,a9d42eb8f,debug,list-scroll,build_ms,8.3583
1785504310,a9d42eb8f,debug,list-scroll,frame_p50_ms,0.0355
1785504310,a9d42eb8f,debug,list-scroll,frame_p95_ms,0.0590
1785504310,a9d42eb8f,debug,tree-ops,toggle_ms,0.0738
1785504310,a9d42eb8f,debug,tree-ops,build_ms,362.0385
1785504331,a9d42eb8f,debug,search-landing,worst_ms,31.6050
1785504331,a9d42eb8f,debug,search-scroll,paint_p50_ms,0.3900
1785504331,a9d42eb8f,debug,search-scroll,paint_p95_ms,0.5992
1785504368,a9d42eb8f,debug,diff-open,open_ms,97.4990
1785504368,a9d42eb8f,debug,diff-open,open_ms,116.1558
1785504368,a9d42eb8f,debug,diff-typing,p50_ms,0.3391
1785504368,a9d42eb8f,debug,diff-typing,p50_ms,1.2933
1785504368,a9d42eb8f,debug,diff-resize,frame_p50_ms,3.4261
1785504368,a9d42eb8f,debug,diff-resize,frame_worst_ms,6.0752
1785504368,a9d42eb8f,debug,diff-resize,frame_p50_ms,3.8117
1785504368,a9d42eb8f,debug,diff-resize,frame_worst_ms,8.0265
1785504372,a9d42eb8f,debug,diff-open,open_ms,424.5090
1785504372,a9d42eb8f,debug,diff-typing,p50_ms,0.2995
1785504373,a9d42eb8f,debug,diff-resize,frame_p50_ms,2.0689
1785504373,a9d42eb8f,debug,diff-resize,frame_worst_ms,2.2480
1785504639,a9d42eb8f,debug,diff-open,open_ms,363.7900
1785504639,a9d42eb8f,debug,diff-typing,p50_ms,0.2630
1785504640,a9d42eb8f,debug,diff-resize,frame_p50_ms,1.8210
1785504640,a9d42eb8f,debug,diff-resize,frame_worst_ms,2.1767
1785504785,a9d42eb8f,debug,diff-open,open_ms,375.1287
1785504785,a9d42eb8f,debug,diff-typing,p50_ms,0.2810
1785504786,a9d42eb8f,debug,diff-resize,frame_p50_ms,1.6918
1785504786,a9d42eb8f,debug,diff-resize,frame_worst_ms,2.0793
1785504927,a9d42eb8f,debug,diff-open,open_ms,374.7891
1785504927,a9d42eb8f,debug,diff-typing,p50_ms,0.2875
1785504928,a9d42eb8f,debug,diff-resize,frame_p50_ms,1.7036
1785504928,a9d42eb8f,debug,diff-resize,frame_worst_ms,2.2615
1785504963,a9d42eb8f,debug,diff-open,open_ms,91.9076
1785504963,a9d42eb8f,debug,diff-typing,p50_ms,0.2918
1785504963,a9d42eb8f,debug,diff-open,open_ms,113.1240
1785504963,a9d42eb8f,debug,diff-typing,p50_ms,1.0208
1785504964,a9d42eb8f,debug,diff-resize,frame_p50_ms,3.0255
1785504964,a9d42eb8f,debug,diff-resize,frame_worst_ms,3.3227
1785504964,a9d42eb8f,debug,diff-resize,frame_p50_ms,3.6580
1785504964,a9d42eb8f,debug,diff-resize,frame_worst_ms,4.7537
1785504966,a9d42eb8f,debug,diff-open,open_ms,407.2710
1785504966,a9d42eb8f,debug,diff-typing,p50_ms,0.2875
1785504967,a9d42eb8f,debug,diff-resize,frame_p50_ms,1.9328
1785504967,a9d42eb8f,debug,diff-resize,frame_worst_ms,2.1838
1785505167,a9d42eb8f,debug,plain-typing,keystroke_p50_ms,0.2920
1785505169,a9d42eb8f,debug,fold-toggle,monster_ms,1.9124
1785505171,a9d42eb8f,debug,diff-open,open_ms,8.1240
1785505171,a9d42eb8f,debug,diff-typing,p50_ms,0.4084
1785505171,a9d42eb8f,debug,diff-resize,frame_p50_ms,3.1326
1785505171,a9d42eb8f,debug,diff-resize,frame_worst_ms,3.5253
1785505247,a9d42eb8f,debug,tree-demo,toggle_ms,0.3658
1785505259,a9d42eb8f,debug,styled-typing,p50_ms,2.7898
1785505259,a9d42eb8f,debug,styled-typing,p95_ms,3.3452
1785505289,a9d42eb8f,debug,monster-scroll,paint_p50_ms,2.2050
1785505289,a9d42eb8f,debug,monster-scroll,paint_p95_ms,2.8567
1785505319,a9d42eb8f,debug,monster-search-scroll,paint_p50_ms,0.0000
1785505319,a9d42eb8f,debug,monster-search-scroll,paint_max_ms,0.0000
1785505354,a9d42eb8f,debug,render-scroll,avg_ms,1.0602
1785505354,a9d42eb8f,debug,render-scroll,p50_ms,0.9913
1785505354,a9d42eb8f,debug,render-scroll,p95_ms,1.4672
1785505365,a9d42eb8f,debug,wall,open_ms,80.6850
1785505365,a9d42eb8f,debug,wall,typing_p50_ms,1.0513
1785505387,a9d42eb8f,debug,burst-typing,p50_ms,4.1840
1785505387,a9d42eb8f,debug,burst-typing,p95_ms,14.8085
1785505429,a9d42eb8f,debug,typing,monster_p50_ms,2.1228
1785505429,a9d42eb8f,debug,typing,scratch_p50_ms,0.5404
1785505431,a9d42eb8f,debug,documents-list,refresh_ms,14.4229
1785505431,a9d42eb8f,debug,documents-list,scroll_p50_ms,0.0967
1785505431,a9d42eb8f,debug,documents-list,paint_p50_ms,0.3431
1785505434,a9d42eb8f,debug,plain-typing,keystroke_p50_ms,0.2960
1785505436,a9d42eb8f,debug,fold-toggle,monster_ms,1.7277
1785505440,a9d42eb8f,debug,diff-open,open_ms,8.3087
1785505440,a9d42eb8f,debug,diff-typing,p50_ms,0.3616
1785505440,a9d42eb8f,debug,diff-resize,frame_p50_ms,2.9191
1785505440,a9d42eb8f,debug,diff-resize,frame_worst_ms,3.2271
1785505459,a9d42eb8f,debug,monster-resize,sync_ms,2.9001
1785505459,a9d42eb8f,debug,monster-resize,repair_effect_ms,34.8306
1785505462,a9d42eb8f,debug,code-typing,p50_ms,0.5956
1785505462,a9d42eb8f,debug,code-typing,p95_ms,0.6132
1785505465,a9d42eb8f,debug,list-scroll,build_ms,6.6762
1785505465,a9d42eb8f,debug,list-scroll,frame_p50_ms,0.0344
1785505465,a9d42eb8f,debug,list-scroll,frame_p95_ms,0.0455
1785505466,a9d42eb8f,debug,tree-ops,toggle_ms,0.0737
1785505466,a9d42eb8f,debug,tree-ops,build_ms,353.9268
1785505486,a9d42eb8f,debug,search-landing,worst_ms,30.6265
1785505486,a9d42eb8f,debug,search-scroll,paint_p50_ms,0.3466
1785505486,a9d42eb8f,debug,search-scroll,paint_p95_ms,0.5483
1785505608,a9d42eb8f,debug,plain-typing,keystroke_p50_ms,0.3098
1785505610,a9d42eb8f,debug,fold-toggle,monster_ms,1.9066
1785505643,a9d42eb8f,debug,diff-open,open_ms,8.8795
1785505643,a9d42eb8f,debug,diff-typing,p50_ms,0.4230
1785505643,a9d42eb8f,debug,diff-resize,frame_p50_ms,3.0460
1785505643,a9d42eb8f,debug,diff-resize,frame_worst_ms,3.4707
1785505694,a9d42eb8f,debug,search-landing,worst_ms,28.7566
1785505694,a9d42eb8f,debug,search-scroll,paint_p50_ms,0.4548
1785505694,a9d42eb8f,debug,search-scroll,paint_p95_ms,0.7091
1785505747,a9d42eb8f,debug,tree-demo,toggle_ms,0.4229
1785505757,a9d42eb8f,debug,render-scroll,avg_ms,1.2461
1785505757,a9d42eb8f,debug,render-scroll,p50_ms,1.1763
1785505757,a9d42eb8f,debug,render-scroll,p95_ms,1.6757
1785505785,a9d42eb8f,debug,monster-scroll,paint_p50_ms,2.4111
1785505785,a9d42eb8f,debug,monster-scroll,paint_p95_ms,3.1212
1785505826,a9d42eb8f,debug,styled-typing,p50_ms,2.9171
1785505826,a9d42eb8f,debug,styled-typing,p95_ms,3.3432
1785505858,a9d42eb8f,debug,monster-search-scroll,paint_p50_ms,0.0000
1785505858,a9d42eb8f,debug,monster-search-scroll,paint_max_ms,0.0000
1785505868,a9d42eb8f,debug,wall,open_ms,80.6633
1785505868,a9d42eb8f,debug,wall,typing_p50_ms,1.0992
1785505897,a9d42eb8f,debug,burst-typing,p50_ms,4.3841
1785505897,a9d42eb8f,debug,burst-typing,p95_ms,16.1123
1785505940,a9d42eb8f,debug,typing,monster_p50_ms,2.6432
1785505940,a9d42eb8f,debug,typing,scratch_p50_ms,0.6852
1785506293,a9d42eb8f,debug,styled-typing,p50_ms,2.7466
1785506293,a9d42eb8f,debug,styled-typing,p95_ms,3.2097
1785506328,a9d42eb8f,debug,monster-scroll,paint_p50_ms,2.3323
1785506328,a9d42eb8f,debug,monster-scroll,paint_p95_ms,2.9473
1785506358,a9d42eb8f,debug,monster-search-scroll,paint_p50_ms,0.0000
1785506358,a9d42eb8f,debug,monster-search-scroll,paint_max_ms,0.0000
1785506393,a9d42eb8f,debug,render-scroll,avg_ms,1.1950
1785506393,a9d42eb8f,debug,render-scroll,p50_ms,1.1240
1785506393,a9d42eb8f,debug,render-scroll,p95_ms,1.6253
1785506418,a9d42eb8f,debug,wall,open_ms,80.4197
1785506419,a9d42eb8f,debug,wall,typing_p50_ms,1.1646
1785506425,a9d42eb8f,debug,tree-demo,toggle_ms,0.3643
1785506455,a9d42eb8f,debug,burst-typing,p50_ms,4.2709
1785506455,a9d42eb8f,debug,burst-typing,p95_ms,15.8749
1785506497,a9d42eb8f,debug,typing,monster_p50_ms,2.4387
1785506497,a9d42eb8f,debug,typing,scratch_p50_ms,0.6420
1785509178,5c52d4010,debug,monster-search-scroll,paint_p50_ms,0.0000
1785509178,5c52d4010,debug,monster-search-scroll,paint_max_ms,0.0000
1785509183,5c52d4010,debug,tree-demo,toggle_ms,0.3738
1785509214,5c52d4010,debug,monster-scroll,paint_p50_ms,2.3713
1785509214,5c52d4010,debug,monster-scroll,paint_p95_ms,3.1574
1785509255,5c52d4010,debug,styled-typing,p50_ms,2.8622
1785509255,5c52d4010,debug,styled-typing,p95_ms,3.7060
1785509295,5c52d4010,debug,render-scroll,avg_ms,1.1559
1785509295,5c52d4010,debug,render-scroll,p50_ms,1.0792
1785509295,5c52d4010,debug,render-scroll,p95_ms,1.6242
1785509306,5c52d4010,debug,wall,open_ms,82.2075
1785509306,5c52d4010,debug,wall,typing_p50_ms,1.2865
1785509336,5c52d4010,debug,burst-typing,p50_ms,4.3828
1785509336,5c52d4010,debug,burst-typing,p95_ms,15.3055
1785509379,5c52d4010,debug,typing,monster_p50_ms,2.6218
1785509379,5c52d4010,debug,typing,scratch_p50_ms,0.7540
